Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-07 00:00:00-04:00,456.0,467.5,454.25,464.5,216782,0.0,0.0
2025-04-08 00:00:00-04:00,464.5,469.75,462.75,469.0,255177,0.0,0.0
2025-04-09 00:00:00-04:00,468.0,475.5,465.75,474.0,257173,0.0,0.0
2025-04-10 00:00:00-04:00,473.25,484.0,473.0,483.0,326270,0.0,0.0
2025-04-11 00:00:00-04:00,482.0,490.75,481.75,490.25,284335,0.0,0.0
2025-04-14 00:00:00-04:00,489.0,490.25,484.25,485.0,201393,0.0,0.0
2025-04-15 00:00:00-04:00,485.0,488.75,479.0,481.25,178411,0.0,0.0
2025-04-16 00:00:00-04:00,481.25,487.0,479.25,484.25,136221,0.0,0.0
2025-04-17 00:00:00-04:00,483.25,486.5,481.5,482.25,117566,0.0,0.0
2025-04-21 00:00:00-04:00,483.25,487.25,481.25,481.75,128840,0.0,0.0
2025-04-22 00:00:00-04:00,481.75,483.0,475.0,475.75,152079,0.0,0.0
2025-04-23 00:00:00-04:00,476.25,477.0,470.25,472.0,147853,0.0,0.0
2025-04-24 00:00:00-04:00,472.25,478.5,472.25,477.25,146915,0.0,0.0
2025-04-25 00:00:00-04:00,477.0,480.75,476.75,478.75,129454,0.0,0.0
2025-04-28 00:00:00-04:00,477.0,478.75,469.5,475.5,176588,0.0,0.0
2025-04-29 00:00:00-04:00,475.5,477.25,460.25,460.5,100359,0.0,0.0
2025-04-30 00:00:00-04:00,461.0,470.0,460.5,467.25,10991,0.0,0.0
2025-05-01 00:00:00-04:00,472.25,473.25,472.0,472.25,2590,0.0,0.0
